,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
225,255,1635,1574,{'Button': {'on': 'On'}},5,0.51,9.47,-3.93,0.45,0.06,-0.18,30.27,3.00,
226,255,1635,1574,{'Button': {'on': 'On'}},6,0.54,9.50,-3.83,0.45,0.11,-0.17,30.32,3.00,
227,255,1635,1574,{'Button': {'on': 'On'}},7,0.44,9.52,-3.73,0.46,0.16,-0.15,30.32,3.00,
228,255,1635,1574,{'Button': {'on': 'On'}},8,0.45,9.47,-3.79,0.46,0.21,-0.14,30.46,3.00,
229,255,1635,1574,{'Button': {'on': 'On'}},9,0.47,9.47,-3.71,0.46,0.26,-0.13,30.37,3.00,
230,255,1635,1574,{'Button': {'on': 'On'}},10,0.42,9.37,-3.71,0.47,0.29,-0.11,30.41,3.00,
231,255,1635,1574,{'Button': {'on': 'On'}},11,0.31,9.41,-3.63,0.47,0.33,-0.10,30.41,3.00,
232,255,1635,1574,{'Button': {'on': 'On'}},12,0.37,9.44,-3.75,0.47,0.36,-0.09,30.27,3.00,
233,255,1635,1574,{'Button': {'on': 'On'}},13,0.30,9.40,-3.69,0.47,0.39,-0.08,30.37,3.00,
234,255,1635,1574,{'Button': {'on': 'On'}},14,0.28,9.42,-3.78,0.47,0.40,-0.07,30.41,3.00,
235,255,1635,1574,{'Button': {'on': 'On'}},15,0.27,9.39,-3.74,0.46,0.41,-0.06,30.41,3.00,
236,255,1635,1574,{'Button': {'on': 'On'}},16,0.34,9.43,-3.84,0.45,0.41,-0.06,30.37,2.00,
237,255,1635,1574,{'Button': {'on': 'On'}},17,0.36,9.39,-3.95,0.44,0.41,-0.05,30.37,2.00,
238,255,1635,1574,{'Button': {'on': 'On'}},18,0.35,9.45,-4.05,0.43,0.41,-0.06,30.32,3.00,
239,255,1635,1574,{'Button': {'on': 'On'}},19,0.41,9.41,-4.04,0.41,0.40,-0.05,30.41,3.00,
240,254,179,119,{'Button': {'on': 'On'}},0,0.49,9.83,-4.69,0.07,0.25,0.18,30.32,3.00,
241,254,179,119,{'Button': {'on': 'On'}},1,0.49,9.86,-4.69,0.03,0.24,0.17,30.32,3.00,
242,254,179,119,{'Button': {'on': 'On'}},2,0.54,9.89,-4.71,0.00,0.22,0.16,30.37,3.00,
243,254,179,119,{'Button': {'on': 'On'}},3,0.51,9.82,-4.51,-0.02,0.21,0.15,30.22,3.00,
244,254,179,119,{'Button': {'on': 'On'}},4,0.55,9.89,-4.60,-0.05,0.20,0.14,30.32,3.00,
245,254,179,119,{'Button': {'on': 'On'}},5,0.60,9.84,-4.56,-0.08,0.20,0.13,30.37,3.00,
246,254,179,119,{'Button': {'on': 'On'}},6,0.52,9.80,-4.45,-0.10,0.20,0.12,30.41,3.00,
247,254,179,119,{'Button': {'on': 'On'}},7,0.49,9.90,-4.40,-0.12,0.19,0.12,30.41,3.00,
248,254,179,119,{'Button': {'on': 'On'}},8,0.61,9.74,-4.46,-0.15,0.20,0.11,30.37,2.00,
249,254,179,119,{'Button': {'on': 'On'}},9,0.64,9.70,-4.37,-0.17,0.21,0.10,30.27,3.00,
250,254,179,119,{'Button': {'on': 'On'}},10,0.47,9.68,-4.40,-0.19,0.22,0.10,30.32,3.00,
251,254,179,119,{'Button': {'on': 'On'}},11,0.51,9.58,-4.40,-0.21,0.23,0.10,30.32,3.00,
252,254,179,119,{'Button': {'on': 'On'}},12,0.50,9.54,-4.39,-0.23,0.26,0.09,30.37,3.00,
253,254,179,119,{'Button': {'on': 'On'}},13,0.48,9.46,-4.35,-0.24,0.28,0.10,30.37,3.00,
254,254,179,119,{'Button': {'on': 'On'}},14,0.45,9.38,-4.30,-0.27,0.30,0.09,30.27,3.00,
255,254,179,119,{'Button': {'on': 'On'}},15,0.51,9.26,-4.25,-0.28,0.32,0.09,30.41,3.00,
256,254,179,119,{'Button': {'on': 'On'}},16,0.49,9.26,-4.24,-0.30,0.35,0.09,30.32,3.00,
257,254,179,119,{'Button': {'on': 'On'}},17,0.50,9.15,-4.26,-0.32,0.39,0.10,30.27,3.00,
258,254,179,119,{'Button': {'on': 'On'}},18,0.49,9.15,-4.26,-0.33,0.41,0.10,30.27,3.00,
259,254,179,119,{'Button': {'on': 'On'}},19,0.48,9.13,-4.16,-0.35,0.44,0.10,30.41,3.00,
260,253,177,117,{'Button': {'on': 'On'}},0,1.37,8.09,-3.22,-0.45,-2.08,0.49,30.32,3.00,
261,253,177,117,{'Button': {'on': 'On'}},1,1.40,8.01,-3.23,-0.45,-2.08,0.47,30.27,3.00,
262,253,177,117,{'Button': {'on': 'On'}},2,1.47,8.01,-3.32,-0.44,-2.02,0.46,30.41,3.00,
263,253,177,117,{'Button': {'on': 'On'}},3,1.49,8.05,-3.21,-0.42,-1.97,0.43,30.32,3.00,
264,253,177,117,{'Button': {'on': 'On'}},4,1.55,7.95,-3.17,-0.41,-1.92,0.42,30.46,3.00,
265,253,177,117,{'Button': {'on': 'On'}},5,1.58,8.02,-3.15,-0.39,-1.87,0.39,30.37,3.00,
266,253,177,117,{'Button': {'on': 'On'}},6,1.69,7.93,-3.07,-0.38,-1.83,0.37,30.32,2.00,
267,253,177,117,{'Button': {'on': 'On'}},7,1.73,7.85,-2.95,-0.36,-1.77,0.34,30.32,2.00,
268,253,177,117,{'Button': {'on': 'On'}},8,1.75,7.86,-2.90,-0.34,-1.72,0.31,30.37,3.00,
269,253,177,117,{'Button': {'on': 'On'}},9,1.79,7.82,-2.93,-0.32,-1.66,0.28,30.37,3.00,
270,253,177,117,{'Button': {'on': 'On'}},10,1.89,7.82,-2.88,-0.30,-1.61,0.25,30.32,3.00,
271,253,177,117,{'Button': {'on': 'On'}},11,1.89,7.85,-2.76,-0.27,-1.55,0.23,30.32,3.00,
272,253,177,117,{'Button': {'on': 'On'}},12,1.85,7.78,-2.80,-0.25,-1.49,0.20,30.27,3.00,
273,253,177,117,{'Button': {'on': 'On'}},13,1.88,7.83,-2.68,-0.22,-1.42,0.16,30.27,3.00,
274,253,177,117,{'Button': {'on': 'On'}},14,1.93,7.79,-2.68,-0.19,-1.35,0.14,30.32,3.00,
275,253,177,117,{'Button': {'on': 'On'}},15,1.95,7.92,-2.68,-0.16,-1.28,0.10,30.32,3.00,
276,253,177,117,{'Button': {'on': 'On'}},16,1.95,7.92,-2.73,-0.13,-1.21,0.07,30.37,3.00,
277,253,177,117,{'Button': {'on': 'On'}},17,1.99,7.90,-2.69,-0.10,-1.13,0.04,30.37,3.00,
278,253,177,117,{'Button': {'on': 'On'}},18,1.99,7.90,-2.77,-0.08,-1.06,0.00,30.37,3.00,
279,253,177,117,{'Button': {'on': 'On'}},19,2.07,8.01,-2.75,-0.05,-0.98,-0.02,30.41,3.00,
280,252,166,106,{'Button': {'on': 'On'}},0,1.53,8.87,-4.50,-0.16,2.98,-1.52,30.41,3.00,
281,252,166,106,{'Button': {'on': 'On'}},1,1.61,8.76,-4.29,-0.19,2.89,-1.60,30.27,3.00,
282,252,166,106,{'Button': {'on': 'On'}},2,1.39,8.79,-4.21,-0.20,2.82,-1.66,30.32,3.00,
283,252,166,106,{'Button': {'on': 'On'}},3,1.24,8.80,-4.13,-0.21,2.74,-1.71,30.32,3.00,
284,252,166,106,{'Button': {'on': 'On'}},4,1.18,8.76,-4.13,-0.23,2.68,-1.76,30.27,3.00,
285,252,166,106,{'Button': {'on': 'On'}},5,1.11,8.74,-4.18,-0.24,2.60,-1.81,30.37,3.00,
286,252,166,106,{'Button': {'on': 'On'}},6,0.91,8.76,-4.47,-0.26,2.53,-1.85,30.32,3.00,
287,252,166,106,{'Button': {'on': 'On'}},7,0.87,8.88,-4.67,-0.29,2.46,-1.89,30.32,3.00,
288,252,166,106,{'Button': {'on': 'On'}},8,0.69,9.03,-5.05,-0.32,2.40,-1.91,30.37,2.00,
289,252,166,106,{'Button': {'on': 'On'}},9,0.63,9.15,-5.43,-0.37,2.34,-1.94,30.22,3.00,
290,252,166,106,{'Button': {'on': 'On'}},10,0.48,9.21,-5.66,-0.43,2.30,-1.96,30.41,3.00,
291,252,166,106,{'Button': {'on': 'On'}},11,0.36,9.42,-6.14,-0.50,2.25,-1.98,30.32,3.00,
292,252,166,106,{'Button': {'on': 'On'}},12,0.20,9.61,-6.43,-0.57,2.22,-1.98,30.37,3.00,
293,252,166,106,{'Button': {'on': 'On'}},13,0.05,9.78,-6.69,-0.66,2.20,-1.98,30.27,3.00,
294,252,166,106,{'Button': {'on': 'On'}},14,-0.07,9.82,-6.94,-0.74,2.19,-1.97,30.51,3.00,
295,252,166,106,{'Button': {'on': 'On'}},15,-0.24,9.83,-6.83,-0.83,2.19,-1.95,30.32,3.00,
296,252,166,106,{'Button': {'on': 'On'}},16,-0.39,9.94,-6.87,-0.91,2.20,-1.93,30.37,3.00,
297,252,166,106,{'Button': {'on': 'On'}},17,-0.55,9.88,-6.68,-0.98,2.23,-1.89,30.37,3.00,
298,252,166,106,{'Button': {'on': 'On'}},18,-0.73,9.85,-6.43,-1.05,2.26,-1.85,30.32,3.00,
299,252,166,106,{'Button': {'on': 'On'}},19,-0.91,9.82,-6.13,-1.11,2.30,-1.81,30.32,3.00,
300,251,171,110,{'Button': {'on': 'On'}},0,1.27,6.00,2.34,2.02,-0.05,-1.49,30.27,4.00,
301,251,171,110,{'Button': {'on': 'On'}},1,1.18,5.79,3.33,2.07,-0.07,-1.49,30.37,2.00,
302,251,171,110,{'Button': {'on': 'On'}},2,1.36,5.58,3.89,2.20,-0.09,-1.49,30.37,3.00,
303,251,171,110,{'Button': {'on': 'On'}},3,1.13,5.50,3.99,2.29,-0.12,-1.51,30.41,3.00,
304,251,171,110,{'Button': {'on': 'On'}},4,0.96,5.75,3.53,2.40,-0.15,-1.54,30.32,3.00,
305,251,171,110,{'Button': {'on': 'On'}},5,0.83,6.10,3.06,2.50,-0.18,-1.55,30.22,3.00,
306,251,171,110,{'Button': {'on': 'On'}},6,0.35,6.27,3.01,2.59,-0.23,-1.55,30.37,3.00,
307,251,171,110,{'Button': {'on': 'On'}},7,0.31,6.32,2.87,2.69,-0.29,-1.55,30.27,3.00,
308,251,171,110,{'Button': {'on': 'On'}},8,0.16,6.90,2.60,2.76,-0.39,-1.56,30.41,3.00,
309,251,171,110,{'Button': {'on': 'On'}},9,-0.00,7.65,1.93,2.83,-0.54,-1.58,30.37,3.00,
310,251,171,110,{'Button': {'on': 'On'}},10,0.31,8.36,0.47,2.85,-0.74,-1.60,30.41,3.00,
311,251,171,110,{'Button': {'on': 'On'}},11,0.21,8.99,-1.55,2.82,-0.87,-1.65,30.41,3.00,
312,251,171,110,{'Button': {'on': 'On'}},12,-0.63,9.30,-0.33,2.82,-1.05,-1.66,30.32,3.00,
313,251,171,110,{'Button': {'on': 'On'}},13,-0.20,9.90,-0.73,2.78,-1.39,-1.68,30.27,3.00,
314,251,171,110,{'Button': {'on': 'On'}},14,-0.70,10.28,-2.39,2.74,-1.51,-1.70,30.37,3.00,
315,251,171,110,{'Button': {'on': 'On'}},15,-0.98,10.94,-2.99,2.69,-1.66,-1.70,30.41,2.00,
316,251,171,110,{'Button': {'on': 'On'}},16,-1.83,10.76,-2.71,2.63,-1.83,-1.66,30.22,2.00,
317,251,171,110,{'Button': {'on': 'On'}},17,-1.99,10.86,-1.52,2.60,-2.02,-1.62,30.37,3.00,
318,251,171,110,{'Button': {'on': 'On'}},18,-2.48,11.00,-2.00,2.61,-2.14,-1.57,30.37,3.00,
319,251,171,110,{'Button': {'on': 'On'}},19,-3.49,11.66,-2.65,2.63,-2.10,-1.44,30.37,3.00,
320,250,164,103,{'Button': {'on': 'On'}},0,6.01,7.14,3.51,0.95,1.51,-0.45,30.32,4.00,
321,250,164,103,{'Button': {'on': 'On'}},1,6.03,7.03,3.61,1.00,1.36,-0.49,30.27,3.00,
322,250,164,103,{'Button': {'on': 'On'}},2,5.53,7.08,2.56,1.05,1.25,-0.51,30.32,2.00,
323,250,164,103,{'Button': {'on': 'On'}},3,5.21,6.80,2.77,1.08,1.16,-0.50,30.32,3.00,
324,250,164,103,{'Button': {'on': 'On'}},4,5.14,6.71,1.99,1.10,1.09,-0.49,30.37,3.00,
325,250,164,103,{'Button': {'on': 'On'}},5,5.27,6.51,1.88,1.13,1.02,-0.48,30.27,3.00,
326,250,164,103,{'Button': {'on': 'On'}},6,5.18,6.39,2.04,1.15,0.94,-0.46,30.32,3.00,
327,250,164,103,{'Button': {'on': 'On'}},7,5.13,6.35,2.15,1.16,0.83,-0.44,30.32,3.00,
328,250,164,103,{'Button': {'on': 'On'}},8,4.93,6.46,2.25,1.17,0.69,-0.42,30.41,3.00,
329,250,164,103,{'Button': {'on': 'On'}},9,4.62,6.89,1.44,1.18,0.58,-0.37,30.37,3.00,
330,250,164,103,{'Button': {'on': 'On'}},10,4.32,7.07,1.79,1.16,0.46,-0.32,30.32,3.00,
331,250,164,103,{'Button': {'on': 'On'}},11,4.19,7.24,1.58,1.15,0.36,-0.25,30.32,3.00,
332,250,164,103,{'Button': {'on': 'On'}},12,4.07,7.50,1.29,1.12,0.26,-0.18,30.32,3.00,
333,250,164,103,{'Button': {'on': 'On'}},13,3.87,7.99,0.72,1.08,0.24,-0.11,30.27,3.00,
334,250,164,103,{'Button': {'on': 'On'}},14,3.69,8.41,0.34,1.04,0.25,-0.04,30.32,3.00,
335,250,164,103,{'Button': {'on': 'On'}},15,3.48,8.80,0.17,0.98,0.32,0.05,30.41,3.00,
336,250,164,103,{'Button': {'on': 'On'}},16,3.39,9.10,-0.06,0.92,0.43,0.14,30.27,3.00,
337,250,164,103,{'Button': {'on': 'On'}},17,3.36,9.38,0.13,0.86,0.54,0.23,30.27,2.00,
338,250,164,103,{'Button': {'on': 'On'}},18,3.38,9.60,0.81,0.80,0.63,0.31,30.32,3.00,
339,250,164,103,{'Button': {'on': 'On'}},19,3.51,9.71,1.19,0.74,0.68,0.39,30.41,3.00,
340,249,180,119,{'Button': {'on': 'On'}},0,5.05,8.50,-3.26,-2.15,2.94,-0.15,30.46,3.00,
341,249,180,119,{'Button': {'on': 'On'}},1,4.58,8.42,-2.67,-2.13,2.96,-0.18,30.32,3.00,
342,249,180,119,{'Button': {'on': 'On'}},2,3.85,8.15,-2.34,-2.12,2.97,-0.19,30.32,3.00,
343,249,180,119,{'Button': {'on': 'On'}},3,3.55,8.12,-2.01,-2.11,2.92,-0.19,30.27,3.00,
344,249,180,119,{'Button': {'on': 'On'}},4,3.19,7.97,-1.79,-2.10,2.85,-0.18,30.32,3.00,
345,249,180,119,{'Button': {'on': 'On'}},5,2.93,7.71,-0.91,-2.07,2.72,-0.18,30.32,3.00,
346,249,180,119,{'Button': {'on': 'On'}},6,2.67,7.48,-0.67,-2.04,2.60,-0.17,30.32,2.00,
347,249,180,119,{'Button': {'on': 'On'}},7,2.33,7.32,-0.51,-2.01,2.48,-0.14,30.37,2.00,
348,249,180,119,{'Button': {'on': 'On'}},8,2.19,7.17,-1.14,-2.00,2.37,-0.13,30.37,3.00,
349,249,180,119,{'Button': {'on': 'On'}},9,2.22,6.95,-1.21,-2.00,2.27,-0.11,30.32,3.00,
350,249,180,119,{'Button': {'on': 'On'}},10,2.09,6.76,-1.55,-2.00,2.19,-0.08,30.41,3.00,
351,249,180,119,{'Button': {'on': 'On'}},11,2.32,6.51,-1.68,-2.00,2.12,-0.07,30.27,3.00,
352,249,180,119,{'Button': {'on': 'On'}},12,2.37,6.27,-1.87,-2.02,2.04,-0.06,30.37,3.00,
353,249,180,119,{'Button': {'on': 'On'}},13,2.49,5.96,-1.41,-2.01,1.98,-0.05,30.41,3.00,
354,249,180,119,{'Button': {'on': 'On'}},14,2.53,5.80,-1.57,-2.01,1.92,-0.04,30.32,3.00,
355,249,180,119,{'Button': {'on': 'On'}},15,2.50,5.71,-1.42,-2.01,1.85,-0.04,30.27,3.00,
356,249,180,119,{'Button': {'on': 'On'}},16,2.49,5.66,-1.12,-2.02,1.77,-0.05,30.27,3.00,
357,249,180,119,{'Button': {'on': 'On'}},17,3.37,5.46,-0.40,-1.99,1.69,-0.06,30.37,3.00,
358,249,180,119,{'Button': {'on': 'On'}},18,3.42,5.51,-0.34,-1.97,1.61,-0.08,30.32,3.00,
359,249,180,119,{'Button': {'on': 'On'}},19,3.57,5.55,-0.43,-1.97,1.49,-0.10,30.32,3.00,
360,248,178,117,{'Button': {'on': 'On'}},0,-0.29,8.71,-12.06,0.67,4.37,0.79,30.41,3.00,
361,248,178,117,{'Button': {'on': 'On'}},1,-0.24,8.91,-12.19,0.39,4.37,0.84,30.41,3.00,
362,248,178,117,{'Button': {'on': 'On'}},2,-0.12,9.00,-12.39,0.11,4.37,0.88,30.32,3.00,
363,248,178,117,{'Button': {'on': 'On'}},3,-0.04,9.17,-12.66,-0.16,4.37,0.90,30.37,3.00,
364,248,178,117,{'Button': {'on': 'On'}},4,-0.02,9.20,-12.87,-0.46,4.37,0.92,30.37,3.00,
365,248,178,117,{'Button': {'on': 'On'}},5,0.14,9.33,-13.09,-0.76,4.37,0.90,30.41,2.00,
366,248,178,117,{'Button': {'on': 'On'}},6,0.33,9.46,-13.17,-1.07,4.37,0.88,30.41,2.00,
367,248,178,117,{'Button': {'on': 'On'}},7,0.38,9.64,-13.44,-1.38,4.37,0.85,30.37,3.00,
368,248,178,117,{'Button': {'on': 'On'}},8,0.62,9.62,-13.39,-1.70,4.37,0.79,30.37,3.00,
369,248,178,117,{'Button': {'on': 'On'}},9,0.97,9.58,-13.35,-2.00,4.37,0.71,30.32,3.00,
370,248,178,117,{'Button': {'on': 'On'}},10,1.22,9.58,-13.16,-2.32,4.37,0.61,30.32,3.00,
371,248,178,117,{'Button': {'on': 'On'}},11,1.36,9.42,-12.84,-2.62,4.37,0.49,30.22,3.00,
372,248,178,117,{'Button': {'on': 'On'}},12,1.74,9.17,-12.53,-2.90,4.37,0.37,30.27,3.00,
373,248,178,117,{'Button': {'on': 'On'}},13,1.97,9.02,-11.99,-3.18,4.37,0.21,30.37,3.00,
374,248,178,117,{'Button': {'on': 'On'}},14,2.26,8.80,-11.41,-3.43,4.37,0.04,30.32,3.00,
375,248,178,117,{'Button': {'on': 'On'}},15,2.51,8.60,-10.82,-3.68,4.37,-0.15,30.41,3.00,
376,248,178,117,{'Button': {'on': 'On'}},16,2.75,8.27,-10.14,-3.88,4.37,-0.34,30.27,3.00,
377,248,178,117,{'Button': {'on': 'On'}},17,2.82,8.15,-9.56,-4.08,4.35,-0.54,30.41,3.00,
378,248,178,117,{'Button': {'on': 'On'}},18,2.83,8.01,-8.90,-4.25,4.09,-0.74,30.32,3.00,
379,248,178,117,{'Button': {'on': 'On'}},19,2.99,7.76,-8.28,-4.37,3.83,-0.95,30.32,3.00,
380,247,172,112,{'Button': {'on': 'On'}},0,-1.39,5.66,-10.90,-2.82,-2.36,1.68,30.22,3.00,
381,247,172,112,{'Button': {'on': 'On'}},1,-1.39,5.91,-11.31,-3.04,-1.99,1.85,30.37,3.00,
382,247,172,112,{'Button': {'on': 'On'}},2,-1.44,6.07,-11.57,-3.25,-1.58,2.01,30.37,3.00,
383,247,172,112,{'Button': {'on': 'On'}},3,-1.43,6.34,-12.12,-3.47,-1.22,2.16,30.32,3.00,
384,247,172,112,{'Button': {'on': 'On'}},4,-1.58,6.57,-12.25,-3.71,-0.83,2.32,30.22,3.00,
385,247,172,112,{'Button': {'on': 'On'}},5,-1.71,6.77,-12.63,-3.92,-0.45,2.47,30.27,3.00,
386,247,172,112,{'Button': {'on': 'On'}},6,-1.79,7.04,-12.75,-4.17,-0.06,2.63,30.27,3.00,
387,247,172,112,{'Button': {'on': 'On'}},7,-1.94,7.15,-13.01,-4.37,0.30,2.77,30.32,3.00,
388,247,172,112,{'Button': {'on': 'On'}},8,-1.99,7.34,-13.22,-4.37,0.69,2.91,30.32,3.00,
389,247,172,112,{'Button': {'on': 'On'}},9,-2.15,7.56,-13.32,-4.37,1.06,3.05,30.27,2.00,
390,247,172,112,{'Button': {'on': 'On'}},10,-1.98,7.59,-13.86,-4.37,1.41,3.18,30.41,3.00,
391,247,172,112,{'Button': {'on': 'On'}},11,-2.52,7.97,-13.39,-4.37,1.79,3.32,30.41,3.00,
392,247,172,112,{'Button': {'on': 'On'}},12,-2.38,8.08,-13.77,-4.37,2.15,3.44,30.32,3.00,
393,247,172,112,{'Button': {'on': 'On'}},13,-2.40,8.33,-13.58,-4.37,2.48,3.54,30.37,3.00,
394,247,172,112,{'Button': {'on': 'On'}},14,-2.49,8.47,-13.57,-4.37,2.81,3.63,30.32,3.00,
395,247,172,112,{'Button': {'on': 'On'}},15,-2.55,8.67,-13.29,-4.37,3.13,3.72,30.41,3.00,
396,247,172,112,{'Button': {'on': 'On'}},16,-2.39,8.96,-12.77,-4.37,3.41,3.78,30.32,3.00,
397,247,172,112,{'Button': {'on': 'On'}},17,-2.41,9.23,-12.07,-4.37,3.65,3.82,30.32,3.00,
398,247,172,112,{'Button': {'on': 'On'}},18,-2.06,9.34,-11.35,-4.37,3.83,3.83,30.37,3.00,
399,247,172,112,{'Button': {'on': 'On'}},19,-1.80,9.26,-10.06,-4.37,3.97,3.80,30.37,3.00,
400,246,171,110,{'Button': {'on': 'On'}},0,-1.41,-4.02,2.04,4.10,-4.37,3.56,30.32,3.00,
401,246,171,110,{'Button': {'on': 'On'}},1,0.45,-4.59,4.58,4.37,-4.37,2.99,30.37,3.00,
402,246,171,110,{'Button': {'on': 'On'}},2,1.81,-4.79,5.50,4.37,-4.37,2.31,30.32,3.00,
403,246,171,110,{'Button': {'on': 'On'}},3,2.62,-4.48,8.12,4.37,-4.37,1.44,30.32,2.00,
404,246,171,110,{'Button': {'on': 'On'}},4,3.76,-4.07,8.15,4.37,-4.37,0.44,30.27,2.00,
405,246,171,110,{'Button': {'on': 'On'}},5,3.74,-3.75,9.48,4.37,-4.37,-0.76,30.37,3.00,
406,246,171,110,{'Button': {'on': 'On'}},6,5.25,-2.95,4.32,4.37,-4.37,-2.19,30.37,3.00,
407,246,171,110,{'Button': {'on': 'On'}},7,5.16,-2.50,4.97,4.37,-4.37,-3.75,30.32,3.00,
408,246,171,110,{'Button': {'on': 'On'}},8,0.96,0.60,0.78,4.37,-4.37,-4.37,30.27,3.00,
409,246,171,110,{'Button': {'on': 'On'}},9,-3.36,4.69,-6.56,4.37,-4.37,-4.37,30.37,3.00,
410,246,171,110,{'Button': {'on': 'On'}},10,-13.91,9.59,-19.06,4.37,-4.37,-4.37,30.22,3.00,
411,246,171,110,{'Button': {'on': 'On'}},11,-18.22,13.44,-19.61,4.37,-4.37,-4.37,30.32,3.00,
412,246,171,110,{'Button': {'on': 'On'}},12,-19.61,19.24,-19.61,4.37,-4.37,-4.37,30.32,3.00,
413,246,171,110,{'Button': {'on': 'On'}},13,-19.61,19.61,-19.61,4.37,-4.37,-4.37,30.27,3.00,
414,246,171,110,{'Button': {'on': 'On'}},14,-19.61,19.61,-19.61,3.78,-4.37,-4.37,30.27,3.00,
415,246,171,110,{'Button': {'on': 'On'}},15,-19.61,19.61,-19.61,2.45,-4.37,-4.37,30.37,3.00,
416,246,171,110,{'Button': {'on': 'On'}},16,-19.61,19.61,-19.61,1.06,-4.37,-4.37,30.32,3.00,
417,246,171,110,{'Button': {'on': 'On'}},17,-19.61,19.61,-19.61,-0.46,-4.37,-4.37,30.32,3.00,
418,246,171,110,{'Button': {'on': 'On'}},18,-19.61,19.61,-19.61,-1.75,-4.37,-4.37,30.32,3.00,
419,246,171,110,{'Button': {'on': 'On'}},19,-19.61,19.61,-19.61,-2.73,-4.37,-4.37,30.37,3.00,
420,245,216,155,{'Button': {'on': 'On'}},0,0.49,-0.36,0.92,1.45,2.81,1.10,30.32,3.00,
421,245,216,155,{'Button': {'on': 'On'}},1,0.47,-0.03,-1.65,1.42,2.79,1.12,30.37,3.00,
422,245,216,155,{'Button': {'on': 'On'}},2,0.72,0.07,-1.61,1.39,2.83,1.11,30.32,3.00,
423,245,216,155,{'Button': {'on': 'On'}},3,0.37,-0.10,-0.45,1.39,2.80,1.13,30.41,3.00,
424,245,216,155,{'Button': {'on': 'On'}},4,0.86,-0.23,-0.50,1.40,2.81,1.14,30.32,3.00,
425,245,216,155,{'Button': {'on': 'On'}},5,0.41,0.04,-1.00,1.36,2.80,1.15,30.27,3.00,
426,245,216,155,{'Button': {'on': 'On'}},6,0.49,-0.03,-1.08,1.35,2.79,1.14,30.27,3.00,
427,245,216,155,{'Button': {'on': 'On'}},7,0.80,-0.07,-0.93,1.34,2.79,1.15,30.22,3.00,
428,245,216,155,{'Button': {'on': 'On'}},8,0.59,-0.06,-0.93,1.31,2.76,1.14,30.37,3.00,
429,245,216,155,{'Button': {'on': 'On'}},9,0.77,-0.25,-0.85,1.30,2.76,1.14,30.27,3.00,
430,245,216,155,{'Button': {'on': 'On'}},10,0.64,-0.04,-1.02,1.28,2.73,1.14,30.32,2.00,
431,245,216,155,{'Button': {'on': 'On'}},11,0.85,-0.22,-0.70,1.26,2.71,1.13,30.32,3.00,
432,245,216,155,{'Button': {'on': 'On'}},12,0.60,-0.16,-0.81,1.25,2.69,1.13,30.27,3.00,
433,245,216,155,{'Button': {'on': 'On'}},13,0.87,-0.15,-0.99,1.23,2.67,1.12,30.46,3.00,
434,245,216,155,{'Button': {'on': 'On'}},14,0.81,-0.12,-0.86,1.21,2.65,1.11,30.32,3.00,
435,245,216,155,{'Button': {'on': 'On'}},15,0.79,-0.18,-1.00,1.19,2.62,1.10,30.32,3.00,
436,245,216,155,{'Button': {'on': 'On'}},16,0.78,-0.18,-1.03,1.16,2.60,1.09,30.32,3.00,
437,245,216,155,{'Button': {'on': 'On'}},17,1.47,0.03,-0.81,1.14,2.57,1.07,30.37,3.00,
438,245,216,155,{'Button': {'on': 'On'}},18,1.70,0.06,-1.92,1.10,2.51,1.03,30.41,3.00,
439,245,216,155,{'Button': {'on': 'On'}},19,1.09,0.45,-3.05,0.98,2.48,1.01,30.41,3.00,
440,244,187,125,{'Button': {'on': 'On'}},0,1.06,7.99,-3.90,-1.51,2.58,-1.44,30.37,4.00,
441,244,187,125,{'Button': {'on': 'On'}},1,1.04,8.00,-3.78,-1.50,2.62,-1.49,30.32,3.00,
442,244,187,125,{'Button': {'on': 'On'}},2,1.00,7.96,-3.51,-1.48,2.65,-1.50,30.37,2.00,
443,244,187,125,{'Button': {'on': 'On'}},3,0.97,7.97,-3.43,-1.46,2.69,-1.55,30.32,2.00,
444,244,187,125,{'Button': {'on': 'On'}},4,1.00,8.00,-3.34,-1.42,2.74,-1.57,30.22,3.00,
445,244,187,125,{'Button': {'on': 'On'}},5,1.02,7.92,-3.11,-1.39,2.78,-1.60,30.22,3.00,
446,244,187,125,{'Button': {'on': 'On'}},6,1.01,7.98,-3.04,-1.35,2.83,-1.63,30.27,3.00,
447,244,187,125,{'Button': {'on': 'On'}},7,0.87,8.03,-2.76,-1.30,2.88,-1.65,30.27,3.00,
448,244,187,125,{'Button': {'on': 'On'}},8,0.90,7.93,-2.66,-1.24,2.93,-1.68,30.32,3.00,
449,244,187,125,{'Button': {'on': 'On'}},9,0.84,7.90,-2.47,-1.18,2.98,-1.70,30.32,3.00,
450,244,187,125,{'Button': {'on': 'On'}},10,0.76,7.96,-2.44,-1.12,3.04,-1.72,30.27,3.00,
451,244,187,125,{'Button': {'on': 'On'}},11,0.83,8.06,-2.48,-1.04,3.10,-1.74,30.27,3.00,
452,244,187,125,{'Button': {'on': 'On'}},12,0.65,8.08,-2.22,-0.98,3.16,-1.76,30.32,3.00,
453,244,187,125,{'Button': {'on': 'On'}},13,0.85,7.93,-1.91,-0.89,3.23,-1.78,30.32,3.00,
