,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
967,1155,171,111,{'Button': {'on': 'On'}},7,5.76,3.59,-3.29,2.55,-3.29,1.23,31.35,3.00,
968,1155,171,111,{'Button': {'on': 'On'}},8,5.51,4.01,-3.28,2.65,-2.94,1.11,31.26,3.00,
969,1155,171,111,{'Button': {'on': 'On'}},9,5.54,4.45,-3.09,2.74,-2.61,0.99,31.31,2.00,
970,1155,171,111,{'Button': {'on': 'On'}},10,5.06,4.69,-2.80,2.83,-2.30,0.89,31.21,2.00,
971,1155,171,111,{'Button': {'on': 'On'}},11,4.96,4.82,-1.96,2.93,-2.01,0.79,31.26,3.00,
972,1155,171,111,{'Button': {'on': 'On'}},12,4.64,4.93,-1.74,3.04,-1.77,0.69,31.35,3.00,
973,1155,171,111,{'Button': {'on': 'On'}},13,4.82,4.93,-1.24,3.15,-1.53,0.59,31.31,3.00,
974,1155,171,111,{'Button': {'on': 'On'}},14,4.38,5.00,-0.71,3.28,-1.34,0.49,31.31,3.00,
975,1155,171,111,{'Button': {'on': 'On'}},15,4.34,4.97,-0.34,3.41,-1.16,0.38,31.31,3.00,
976,1155,171,111,{'Button': {'on': 'On'}},16,4.32,5.08,0.04,3.55,-1.01,0.28,31.26,3.00,
977,1155,171,111,{'Button': {'on': 'On'}},17,4.22,5.22,-0.13,3.69,-0.88,0.17,31.35,3.00,
978,1155,171,111,{'Button': {'on': 'On'}},18,4.03,5.24,0.50,3.83,-0.78,0.07,31.31,3.00,
979,1155,171,111,{'Button': {'on': 'On'}},19,3.86,5.43,0.23,3.97,-0.67,-0.04,31.31,3.00,
980,1154,170,109,{'Button': {'on': 'On'}},0,0.29,7.20,-3.23,-1.63,0.35,0.47,31.40,3.00,
981,1154,170,109,{'Button': {'on': 'On'}},1,0.26,7.28,-3.07,-1.62,0.40,0.48,31.40,3.00,
982,1154,170,109,{'Button': {'on': 'On'}},2,0.31,7.25,-2.94,-1.61,0.43,0.48,31.40,3.00,
983,1154,170,109,{'Button': {'on': 'On'}},3,0.40,7.27,-2.75,-1.60,0.47,0.49,31.26,3.00,
984,1154,170,109,{'Button': {'on': 'On'}},4,0.29,7.31,-2.62,-1.58,0.50,0.50,31.45,2.00,
985,1154,170,109,{'Button': {'on': 'On'}},5,0.45,7.44,-2.43,-1.56,0.52,0.49,31.40,3.00,
986,1154,170,109,{'Button': {'on': 'On'}},6,0.46,7.41,-2.23,-1.53,0.53,0.49,31.26,3.00,
987,1154,170,109,{'Button': {'on': 'On'}},7,0.49,7.44,-2.20,-1.50,0.54,0.48,31.35,3.00,
988,1154,170,109,{'Button': {'on': 'On'}},8,0.51,7.49,-2.04,-1.46,0.55,0.47,31.31,3.00,
989,1154,170,109,{'Button': {'on': 'On'}},9,0.54,7.56,-1.86,-1.41,0.55,0.46,31.40,3.00,
990,1154,170,109,{'Button': {'on': 'On'}},10,0.60,7.61,-1.76,-1.37,0.54,0.44,31.31,3.00,
991,1154,170,109,{'Button': {'on': 'On'}},11,0.68,7.72,-1.64,-1.32,0.54,0.43,31.45,3.00,
992,1154,170,109,{'Button': {'on': 'On'}},12,0.74,7.79,-1.58,-1.27,0.52,0.41,31.26,3.00,
993,1154,170,109,{'Button': {'on': 'On'}},13,0.77,7.89,-1.43,-1.21,0.51,0.39,31.31,3.00,
994,1154,170,109,{'Button': {'on': 'On'}},14,0.72,7.96,-1.33,-1.15,0.49,0.36,31.31,3.00,
995,1154,170,109,{'Button': {'on': 'On'}},15,0.77,8.09,-1.39,-1.09,0.47,0.34,31.35,3.00,
996,1154,170,109,{'Button': {'on': 'On'}},16,0.84,8.10,-1.24,-1.03,0.45,0.31,31.26,3.00,
997,1154,170,109,{'Button': {'on': 'On'}},17,0.87,8.27,-1.21,-0.97,0.41,0.28,31.31,3.00,
998,1154,170,109,{'Button': {'on': 'On'}},18,0.97,8.28,-1.20,-0.90,0.38,0.25,31.40,3.00,
999,1154,170,109,{'Button': {'on': 'On'}},19,1.02,8.41,-1.12,-0.84,0.34,0.21,31.35,2.00,
1000,1153,1291,1231,{'Button': {'on': 'On'}},0,-2.61,5.01,3.24,3.15,0.26,-0.10,31.26,3.00,
1001,1153,1291,1231,{'Button': {'on': 'On'}},1,-2.99,5.27,3.20,3.36,0.08,-0.02,31.26,3.00,
1002,1153,1291,1231,{'Button': {'on': 'On'}},2,-3.12,5.39,3.22,3.57,-0.10,0.06,31.35,3.00,
1003,1153,1291,1231,{'Button': {'on': 'On'}},3,-3.12,5.39,3.34,3.78,-0.26,0.14,31.31,3.00,
1004,1153,1291,1231,{'Button': {'on': 'On'}},4,-3.11,5.43,3.08,3.96,-0.43,0.22,31.31,2.00,
1005,1153,1291,1231,{'Button': {'on': 'On'}},5,-3.22,5.60,2.81,4.15,-0.59,0.29,31.35,3.00,
1006,1153,1291,1231,{'Button': {'on': 'On'}},6,-3.06,5.63,2.59,4.32,-0.73,0.36,31.26,3.00,
1007,1153,1291,1231,{'Button': {'on': 'On'}},7,-2.88,5.65,2.03,4.37,-0.86,0.44,31.31,3.00,
1008,1153,1291,1231,{'Button': {'on': 'On'}},8,-2.83,5.74,1.70,4.37,-0.96,0.50,31.26,3.00,
1009,1153,1291,1231,{'Button': {'on': 'On'}},9,-2.70,5.80,1.52,4.37,-1.06,0.57,31.26,3.00,
1010,1153,1291,1231,{'Button': {'on': 'On'}},10,-2.56,5.99,0.96,4.37,-1.13,0.64,31.26,3.00,
1011,1153,1291,1231,{'Button': {'on': 'On'}},11,-2.51,6.04,0.87,4.37,-1.19,0.70,31.40,3.00,
1012,1153,1291,1231,{'Button': {'on': 'On'}},12,-2.44,6.17,0.11,4.37,-1.23,0.77,31.31,3.00,
1013,1153,1291,1231,{'Button': {'on': 'On'}},13,-2.32,6.41,-0.39,4.37,-1.25,0.84,31.31,3.00,
1014,1153,1291,1231,{'Button': {'on': 'On'}},14,-2.03,6.59,-1.06,4.37,-1.24,0.90,31.35,3.00,
1015,1153,1291,1231,{'Button': {'on': 'On'}},15,-1.99,6.79,-1.48,4.37,-1.22,0.96,31.35,3.00,
1016,1153,1291,1231,{'Button': {'on': 'On'}},16,-1.96,7.08,-2.20,4.37,-1.20,1.03,31.21,3.00,
1017,1153,1291,1231,{'Button': {'on': 'On'}},17,-1.84,7.30,-2.77,4.37,-1.14,1.10,31.31,3.00,
1018,1153,1291,1231,{'Button': {'on': 'On'}},18,-1.72,7.62,-3.25,4.37,-1.12,1.16,31.35,3.00,
1019,1153,1291,1231,{'Button': {'on': 'On'}},19,-1.61,7.83,-4.12,4.37,-1.01,1.23,31.35,3.00,
1020,1152,173,113,{'Button': {'on': 'On'}},0,0.77,7.07,-9.54,0.27,-4.37,1.30,31.21,3.00,
1021,1152,173,113,{'Button': {'on': 'On'}},1,0.66,6.97,-8.82,0.13,-4.37,1.34,31.35,3.00,
1022,1152,173,113,{'Button': {'on': 'On'}},2,0.56,6.79,-8.81,0.01,-4.37,1.38,31.35,3.00,
1023,1152,173,113,{'Button': {'on': 'On'}},3,0.57,6.78,-8.41,-0.09,-4.37,1.42,31.31,3.00,
1024,1152,173,113,{'Button': {'on': 'On'}},4,0.48,6.64,-8.47,-0.20,-4.13,1.47,31.26,3.00,
1025,1152,173,113,{'Button': {'on': 'On'}},5,0.63,6.79,-8.33,-0.33,-3.92,1.51,31.26,2.00,
1026,1152,173,113,{'Button': {'on': 'On'}},6,1.69,6.30,-7.67,-0.37,-3.59,1.54,31.31,2.00,
1027,1152,173,113,{'Button': {'on': 'On'}},7,0.61,6.76,-8.07,-0.51,-3.40,1.57,31.40,3.00,
1028,1152,173,113,{'Button': {'on': 'On'}},8,0.30,6.90,-8.16,-0.64,-3.25,1.63,31.26,3.00,
1029,1152,173,113,{'Button': {'on': 'On'}},9,0.74,6.65,-7.71,-0.70,-2.94,1.66,31.35,3.00,
1030,1152,173,113,{'Button': {'on': 'On'}},10,0.70,7.10,-7.86,-0.82,-2.78,1.69,31.21,3.00,
1031,1152,173,113,{'Button': {'on': 'On'}},11,1.13,6.90,-7.68,-0.92,-2.59,1.73,31.31,3.00,
1032,1152,173,113,{'Button': {'on': 'On'}},12,0.15,7.50,-8.14,-1.06,-2.41,1.77,31.31,3.00,
1033,1152,173,113,{'Button': {'on': 'On'}},13,0.47,7.29,-7.23,-1.12,-2.22,1.81,31.35,3.00,
1034,1152,173,113,{'Button': {'on': 'On'}},14,0.34,7.77,-7.78,-1.25,-2.06,1.85,31.45,3.00,
1035,1152,173,113,{'Button': {'on': 'On'}},15,0.46,7.95,-7.96,-1.35,-1.93,1.88,31.31,3.00,
1036,1152,173,113,{'Button': {'on': 'On'}},16,0.53,8.07,-7.80,-1.47,-1.76,1.91,31.31,3.00,
1037,1152,173,113,{'Button': {'on': 'On'}},17,1.23,8.16,-7.73,-1.56,-1.61,1.91,31.35,3.00,
1038,1152,173,113,{'Button': {'on': 'On'}},18,1.37,8.42,-7.70,-1.68,-1.49,1.90,31.35,3.00,
1039,1152,173,113,{'Button': {'on': 'On'}},19,1.18,8.83,-8.00,-1.79,-1.40,1.90,31.31,3.00,
1040,1151,170,110,{'Button': {'on': 'On'}},0,-3.48,11.29,-16.16,1.45,-4.37,4.37,31.40,3.00,
1041,1151,170,110,{'Button': {'on': 'On'}},1,-3.07,10.26,-15.11,1.26,-4.37,4.37,31.35,3.00,
1042,1151,170,110,{'Button': {'on': 'On'}},2,-2.38,9.46,-15.03,1.10,-4.37,4.37,31.31,3.00,
1043,1151,170,110,{'Button': {'on': 'On'}},3,-2.60,9.08,-13.44,0.96,-4.37,4.37,31.26,3.00,
1044,1151,170,110,{'Button': {'on': 'On'}},4,-1.98,8.42,-12.78,0.82,-4.37,4.37,31.26,3.00,
1045,1151,170,110,{'Button': {'on': 'On'}},5,-1.55,7.72,-11.76,0.69,-4.37,4.37,31.35,3.00,
1046,1151,170,110,{'Button': {'on': 'On'}},6,-1.03,7.06,-10.82,0.58,-4.37,4.37,31.31,3.00,
1047,1151,170,110,{'Button': {'on': 'On'}},7,-0.60,6.72,-10.53,0.48,-4.37,4.37,31.31,3.00,
1048,1151,170,110,{'Button': {'on': 'On'}},8,-0.53,6.41,-10.26,0.38,-4.37,4.37,31.31,3.00,
1049,1151,170,110,{'Button': {'on': 'On'}},9,-0.60,6.17,-9.56,0.28,-4.37,4.37,31.35,3.00,
1050,1151,170,110,{'Button': {'on': 'On'}},10,-0.36,5.89,-9.38,0.20,-4.37,4.37,31.26,3.00,
1051,1151,170,110,{'Button': {'on': 'On'}},11,-0.24,5.85,-9.17,0.11,-4.37,4.37,31.31,2.00,
1052,1151,170,110,{'Button': {'on': 'On'}},12,-0.03,5.81,-8.93,0.02,-4.37,4.37,31.31,2.00,
1053,1151,170,110,{'Button': {'on': 'On'}},13,-0.01,5.73,-9.24,-0.07,-4.37,4.37,31.35,3.00,
1054,1151,170,110,{'Button': {'on': 'On'}},14,-0.11,5.68,-9.11,-0.15,-4.37,4.37,31.26,3.00,
1055,1151,170,110,{'Button': {'on': 'On'}},15,0.18,5.59,-9.02,-0.25,-4.37,4.37,31.40,3.00,
1056,1151,170,110,{'Button': {'on': 'On'}},16,0.12,5.53,-9.41,-0.35,-4.37,4.37,31.31,3.00,
1057,1151,170,110,{'Button': {'on': 'On'}},17,-0.03,5.51,-9.20,-0.44,-4.37,4.37,31.35,3.00,
1058,1151,170,110,{'Button': {'on': 'On'}},18,0.16,5.35,-9.48,-0.53,-4.37,4.37,31.35,3.00,
1059,1151,170,110,{'Button': {'on': 'On'}},19,0.02,5.18,-9.21,-0.64,-4.37,4.37,31.26,3.00,
1060,1150,178,118,{'Button': {'on': 'On'}},0,-0.88,8.15,-4.95,-0.00,4.37,-0.10,31.35,3.00,
1061,1150,178,118,{'Button': {'on': 'On'}},1,-0.63,8.18,-4.96,-0.05,4.37,-0.10,31.26,3.00,
1062,1150,178,118,{'Button': {'on': 'On'}},2,-0.42,8.24,-4.84,-0.09,4.37,-0.11,31.26,3.00,
1063,1150,178,118,{'Button': {'on': 'On'}},3,-0.36,8.27,-4.91,-0.14,4.37,-0.12,31.26,3.00,
1064,1150,178,118,{'Button': {'on': 'On'}},4,-0.18,8.18,-4.53,-0.18,4.37,-0.15,31.40,3.00,
1065,1150,178,118,{'Button': {'on': 'On'}},5,-0.03,8.10,-4.30,-0.22,4.37,-0.18,31.40,3.00,
1066,1150,178,118,{'Button': {'on': 'On'}},6,0.12,8.06,-4.29,-0.25,4.37,-0.23,31.35,3.00,
1067,1150,178,118,{'Button': {'on': 'On'}},7,0.31,7.86,-3.94,-0.28,4.37,-0.28,31.35,3.00,
1068,1150,178,118,{'Button': {'on': 'On'}},8,0.39,7.70,-3.77,-0.31,4.37,-0.34,31.31,3.00,
1069,1150,178,118,{'Button': {'on': 'On'}},9,0.52,7.61,-3.42,-0.33,4.37,-0.41,31.26,3.00,
1070,1150,178,118,{'Button': {'on': 'On'}},10,0.68,7.31,-3.15,-0.35,4.37,-0.48,31.35,2.00,
1071,1150,178,118,{'Button': {'on': 'On'}},11,0.69,7.07,-2.86,-0.36,4.37,-0.55,31.40,2.00,
1072,1150,178,118,{'Button': {'on': 'On'}},12,0.79,6.81,-2.59,-0.36,4.35,-0.62,31.40,3.00,
1073,1150,178,118,{'Button': {'on': 'On'}},13,0.84,6.68,-2.36,-0.35,4.17,-0.70,31.35,3.00,
1074,1150,178,118,{'Button': {'on': 'On'}},14,0.87,6.40,-2.07,-0.35,3.98,-0.78,31.26,3.00,
1075,1150,178,118,{'Button': {'on': 'On'}},15,0.89,6.25,-1.81,-0.33,3.80,-0.85,31.31,3.00,
1076,1150,178,118,{'Button': {'on': 'On'}},16,0.97,5.94,-1.61,-0.31,3.62,-0.93,31.31,3.00,
1077,1150,178,118,{'Button': {'on': 'On'}},17,0.96,5.74,-1.41,-0.29,3.43,-1.01,31.31,3.00,
1078,1150,178,118,{'Button': {'on': 'On'}},18,0.98,5.54,-1.36,-0.26,3.26,-1.08,31.35,3.00,
1079,1150,178,118,{'Button': {'on': 'On'}},19,0.93,5.49,-1.19,-0.23,3.08,-1.15,31.26,3.00,
1080,1149,179,118,{'Button': {'on': 'On'}},0,2.23,12.00,-5.32,1.00,4.37,-3.09,31.31,3.00,
1081,1149,179,118,{'Button': {'on': 'On'}},1,1.74,12.37,-5.93,1.15,4.37,-2.89,31.35,2.00,
1082,1149,179,118,{'Button': {'on': 'On'}},2,1.91,12.55,-6.36,1.32,4.37,-2.66,31.35,3.00,
1083,1149,179,118,{'Button': {'on': 'On'}},3,1.07,12.68,-6.41,1.43,4.37,-2.43,31.31,3.00,
1084,1149,179,118,{'Button': {'on': 'On'}},4,0.83,12.94,-6.92,1.54,4.37,-2.19,31.31,3.00,
1085,1149,179,118,{'Button': {'on': 'On'}},5,-0.02,13.24,-6.92,1.62,4.37,-1.90,31.26,3.00,
1086,1149,179,118,{'Button': {'on': 'On'}},6,-0.45,13.50,-6.90,1.69,4.37,-1.60,31.35,3.00,
1087,1149,179,118,{'Button': {'on': 'On'}},7,-0.32,13.56,-6.63,1.74,4.37,-1.34,31.31,3.00,
1088,1149,179,118,{'Button': {'on': 'On'}},8,0.57,13.37,-6.99,1.78,4.37,-1.08,31.31,3.00,
1089,1149,179,118,{'Button': {'on': 'On'}},9,0.29,13.50,-6.42,1.80,4.37,-0.84,31.26,3.00,
1090,1149,179,118,{'Button': {'on': 'On'}},10,-0.32,13.89,-7.36,1.81,4.37,-0.60,31.26,3.00,
1091,1149,179,118,{'Button': {'on': 'On'}},11,-0.44,14.18,-7.84,1.80,4.37,-0.36,31.40,3.00,
1092,1149,179,118,{'Button': {'on': 'On'}},12,-0.56,14.59,-8.66,1.77,4.37,-0.15,31.40,3.00,
1093,1149,179,118,{'Button': {'on': 'On'}},13,-0.90,14.73,-8.71,1.70,4.37,0.06,31.26,3.00,
1094,1149,179,118,{'Button': {'on': 'On'}},14,-1.05,15.06,-9.06,1.65,4.37,0.29,31.26,3.00,
1095,1149,179,118,{'Button': {'on': 'On'}},15,-1.40,15.49,-10.15,1.57,4.37,0.51,31.35,3.00,
1096,1149,179,118,{'Button': {'on': 'On'}},16,-2.00,15.70,-10.18,1.45,4.37,0.74,31.31,2.00,
1097,1149,179,118,{'Button': {'on': 'On'}},17,-2.33,15.66,-10.97,1.33,4.37,0.95,31.31,2.00,
1098,1149,179,118,{'Button': {'on': 'On'}},18,-2.37,15.40,-11.28,1.21,4.37,1.13,31.26,3.00,
1099,1149,179,118,{'Button': {'on': 'On'}},19,-2.48,15.07,-11.62,1.05,4.37,1.31,31.35,3.00,
1100,1148,184,124,{'Button': {'on': 'On'}},0,0.88,6.44,-6.00,0.97,-4.37,2.83,31.31,3.00,
1101,1148,184,124,{'Button': {'on': 'On'}},1,0.90,6.55,-5.65,0.96,-4.37,2.75,31.35,3.00,
1102,1148,184,124,{'Button': {'on': 'On'}},2,0.91,6.53,-6.02,0.95,-4.37,2.66,31.26,3.00,
1103,1148,184,124,{'Button': {'on': 'On'}},3,1.22,6.38,-5.76,0.94,-4.37,2.58,31.21,3.00,
1104,1148,184,124,{'Button': {'on': 'On'}},4,1.14,6.33,-6.00,0.92,-4.37,2.50,31.35,3.00,
1105,1148,184,124,{'Button': {'on': 'On'}},5,1.27,6.34,-5.93,0.91,-4.37,2.41,31.35,3.00,
1106,1148,184,124,{'Button': {'on': 'On'}},6,1.42,6.29,-6.04,0.89,-4.37,2.32,31.31,3.00,
1107,1148,184,124,{'Button': {'on': 'On'}},7,1.55,6.32,-5.94,0.87,-4.37,2.22,31.31,3.00,
1108,1148,184,124,{'Button': {'on': 'On'}},8,2.20,6.22,-6.12,0.85,-4.37,2.11,31.35,3.00,
1109,1148,184,124,{'Button': {'on': 'On'}},9,2.99,6.24,-6.31,0.82,-4.37,1.99,31.35,3.00,
1110,1148,184,124,{'Button': {'on': 'On'}},10,4.26,5.94,-5.97,0.83,-4.37,1.83,31.31,2.00,
1111,1148,184,124,{'Button': {'on': 'On'}},11,4.41,5.94,-6.12,0.80,-4.37,1.66,31.31,3.00,
1112,1148,184,124,{'Button': {'on': 'On'}},12,4.91,5.95,-6.29,0.77,-4.37,1.50,31.35,3.00,
1113,1148,184,124,{'Button': {'on': 'On'}},13,4.84,6.20,-6.89,0.75,-4.37,1.32,31.26,3.00,
1114,1148,184,124,{'Button': {'on': 'On'}},14,5.18,6.13,-6.48,0.72,-4.37,1.16,31.31,3.00,
1115,1148,184,124,{'Button': {'on': 'On'}},15,5.51,6.07,-6.44,0.68,-4.37,0.99,31.31,3.00,
1116,1148,184,124,{'Button': {'on': 'On'}},16,5.35,6.29,-6.80,0.65,-4.37,0.82,31.35,3.00,
1117,1148,184,124,{'Button': {'on': 'On'}},17,4.47,6.77,-6.88,0.57,-4.37,0.68,31.35,3.00,
1118,1148,184,124,{'Button': {'on': 'On'}},18,4.96,6.62,-7.28,0.55,-4.37,0.52,31.26,3.00,
1119,1148,184,124,{'Button': {'on': 'On'}},19,4.10,7.10,-6.81,0.45,-4.37,0.40,31.21,3.00,
1120,1147,180,119,{'Button': {'on': 'On'}},0,-6.22,10.06,9.40,3.20,-1.71,0.49,31.31,3.00,
1121,1147,180,119,{'Button': {'on': 'On'}},1,-8.29,9.62,13.49,3.63,-2.20,0.63,31.26,3.00,
1122,1147,180,119,{'Button': {'on': 'On'}},2,-11.28,9.08,19.51,4.18,-2.94,0.77,31.26,3.00,
1123,1147,180,119,{'Button': {'on': 'On'}},3,-14.13,8.69,19.61,4.37,-3.96,0.91,31.21,3.00,
1124,1147,180,119,{'Button': {'on': 'On'}},4,-19.61,9.46,19.61,4.37,-4.37,1.03,31.31,3.00,
1125,1147,180,119,{'Button': {'on': 'On'}},5,-19.61,9.61,19.61,4.37,-4.37,1.25,31.35,3.00,
1126,1147,180,119,{'Button': {'on': 'On'}},6,-19.61,11.02,19.61,4.37,-4.37,1.47,31.35,3.00,
1127,1147,180,119,{'Button': {'on': 'On'}},7,-19.61,11.62,16.43,4.37,-4.37,1.66,31.40,3.00,
1128,1147,180,119,{'Button': {'on': 'On'}},8,-19.61,12.14,13.18,4.37,-4.37,1.87,31.35,3.00,
1129,1147,180,119,{'Button': {'on': 'On'}},9,-19.61,13.11,8.17,4.37,-4.37,2.05,31.17,2.00,
1130,1147,180,119,{'Button': {'on': 'On'}},10,-19.61,13.73,4.50,4.37,-4.37,2.20,31.35,2.00,
1131,1147,180,119,{'Button': {'on': 'On'}},11,-19.61,14.63,0.48,4.37,-4.37,2.32,31.31,3.00,
1132,1147,180,119,{'Button': {'on': 'On'}},12,-19.61,15.98,-3.68,4.37,-4.37,2.44,31.31,3.00,
1133,1147,180,119,{'Button': {'on': 'On'}},13,-19.61,17.52,-7.16,4.37,-4.37,2.58,31.21,3.00,
1134,1147,180,119,{'Button': {'on': 'On'}},14,-19.61,19.61,-14.48,4.37,-4.37,2.72,31.35,3.00,
1135,1147,180,119,{'Button': {'on': 'On'}},15,-16.33,19.61,-19.61,3.66,-4.37,2.87,31.35,3.00,
1136,1147,180,119,{'Button': {'on': 'On'}},16,-10.90,19.61,-19.61,2.64,-4.37,3.03,31.31,3.00,
1137,1147,180,119,{'Button': {'on': 'On'}},17,-5.11,19.61,-19.61,1.42,-4.37,3.19,31.31,3.00,
1138,1147,180,119,{'Button': {'on': 'On'}},18,-0.19,19.61,-19.61,0.19,-4.37,3.34,31.31,3.00,
1139,1147,180,119,{'Button': {'on': 'On'}},19,3.53,19.61,-19.61,-0.90,-4.37,3.45,31.26,3.00,
1140,1146,171,111,{'Button': {'on': 'On'}},0,-0.50,8.30,-3.93,-1.83,2.83,-1.67,31.35,3.00,
1141,1146,171,111,{'Button': {'on': 'On'}},1,-0.49,8.26,-3.95,-1.82,2.83,-1.67,31.35,3.00,
1142,1146,171,111,{'Button': {'on': 'On'}},2,-0.45,8.16,-3.88,-1.82,2.83,-1.65,31.26,3.00,
1143,1146,171,111,{'Button': {'on': 'On'}},3,-0.54,8.08,-3.78,-1.81,2.83,-1.64,31.31,3.00,
1144,1146,171,111,{'Button': {'on': 'On'}},4,-0.55,8.13,-3.74,-1.80,2.83,-1.63,31.40,3.00,
1145,1146,171,111,{'Button': {'on': 'On'}},5,-0.44,8.06,-3.59,-1.78,2.83,-1.61,31.35,3.00,
1146,1146,171,111,{'Button': {'on': 'On'}},6,-0.48,8.06,-3.48,-1.77,2.83,-1.60,31.35,3.00,
1147,1146,171,111,{'Button': {'on': 'On'}},7,-0.61,7.99,-3.37,-1.74,2.82,-1.59,31.21,3.00,
1148,1146,171,111,{'Button': {'on': 'On'}},8,-0.56,7.97,-3.22,-1.72,2.82,-1.58,31.35,2.00,
1149,1146,171,111,{'Button': {'on': 'On'}},9,-0.61,7.85,-3.07,-1.69,2.81,-1.57,31.35,3.00,
1150,1146,171,111,{'Button': {'on': 'On'}},10,-0.63,7.79,-2.97,-1.67,2.81,-1.55,31.40,3.00,
1151,1146,171,111,{'Button': {'on': 'On'}},11,-0.61,7.71,-2.73,-1.63,2.81,-1.54,31.31,3.00,
1152,1146,171,111,{'Button': {'on': 'On'}},12,-0.63,7.69,-2.60,-1.59,2.81,-1.50,31.35,3.00,
1153,1146,171,111,{'Button': {'on': 'On'}},13,-0.61,7.59,-2.44,-1.54,2.80,-1.51,31.35,3.00,
1154,1146,171,111,{'Button': {'on': 'On'}},14,-0.62,7.49,-2.31,-1.50,2.80,-1.49,31.26,3.00,
1155,1146,171,111,{'Button': {'on': 'On'}},15,-0.63,7.32,-2.19,-1.45,2.79,-1.48,31.40,3.00,
1156,1146,171,111,{'Button': {'on': 'On'}},16,-0.61,7.31,-2.18,-1.40,2.79,-1.46,31.26,3.00,
1157,1146,171,111,{'Button': {'on': 'On'}},17,-0.57,7.23,-2.01,-1.34,2.78,-1.42,31.26,3.00,
1158,1146,171,111,{'Button': {'on': 'On'}},18,-0.62,7.16,-1.88,-1.28,2.78,-1.41,31.26,3.00,
1159,1146,171,111,{'Button': {'on': 'On'}},19,-0.55,7.08,-1.72,-1.23,2.77,-1.40,31.31,3.00,
1160,1145,186,126,{'Button': {'on': 'On'}},0,0.73,5.19,-10.49,-2.21,4.37,-3.66,31.35,3.00,
1161,1145,186,126,{'Button': {'on': 'On'}},1,0.38,5.02,-10.08,-2.34,4.37,-3.67,31.31,3.00,
1162,1145,186,126,{'Button': {'on': 'On'}},2,0.19,4.95,-9.55,-2.44,4.37,-3.68,31.31,3.00,
1163,1145,186,126,{'Button': {'on': 'On'}},3,-0.04,4.76,-9.50,-2.52,4.37,-3.68,31.26,3.00,
1164,1145,186,126,{'Button': {'on': 'On'}},4,-0.22,4.95,-8.99,-2.62,4.37,-3.69,31.35,3.00,
1165,1145,186,126,{'Button': {'on': 'On'}},5,-0.55,4.99,-8.89,-2.68,4.37,-3.69,31.31,3.00,
1166,1145,186,126,{'Button': {'on': 'On'}},6,-0.51,5.09,-8.66,-2.73,4.37,-3.70,31.26,3.00,
1167,1145,186,126,{'Button': {'on': 'On'}},7,-0.82,5.39,-8.42,-2.78,4.37,-3.70,31.26,3.00,
1168,1145,186,126,{'Button': {'on': 'On'}},8,-1.14,5.67,-8.18,-2.81,4.37,-3.69,31.31,2.00,
1169,1145,186,126,{'Button': {'on': 'On'}},9,-1.18,5.77,-7.92,-2.83,4.37,-3.70,31.35,3.00,
1170,1145,186,126,{'Button': {'on': 'On'}},10,-1.53,6.15,-7.87,-2.85,4.37,-3.69,31.35,3.00,
1171,1145,186,126,{'Button': {'on': 'On'}},11,-1.51,6.38,-7.61,-2.86,4.37,-3.69,31.35,3.00,
1172,1145,186,126,{'Button': {'on': 'On'}},12,-1.61,6.65,-7.23,-2.84,4.37,-3.69,31.21,3.00,
1173,1145,186,126,{'Button': {'on': 'On'}},13,-1.85,6.84,-7.07,-2.82,4.37,-3.67,31.31,3.00,
1174,1145,186,126,{'Button': {'on': 'On'}},14,-2.36,7.17,-6.65,-2.77,4.37,-3.63,31.31,3.00,
1175,1145,186,126,{'Button': {'on': 'On'}},15,-2.61,7.42,-6.66,-2.71,4.37,-3.59,31.17,3.00,
1176,1145,186,126,{'Button': {'on': 'On'}},16,-2.57,7.57,-6.39,-2.65,4.37,-3.54,31.35,3.00,
1177,1145,186,126,{'Button': {'on': 'On'}},17,-2.29,7.62,-5.96,-2.56,4.37,-3.51,31.35,3.00,
1178,1145,186,126,{'Button': {'on': 'On'}},18,-2.01,7.62,-5.78,-2.48,4.37,-3.48,31.31,3.00,
1179,1145,186,126,{'Button': {'on': 'On'}},19,-1.44,7.69,-5.24,-2.39,4.37,-3.49,31.31,3.00,
1180,1144,184,123,{'Button': {'on': 'On'}},0,-1.11,5.43,-5.67,-0.08,-4.37,3.21,31.21,3.00,
1181,1144,184,123,{'Button': {'on': 'On'}},1,-1.36,5.68,-6.06,-0.06,-4.37,3.21,31.26,3.00,
1182,1144,184,123,{'Button': {'on': 'On'}},2,-1.25,5.97,-6.36,-0.04,-4.37,3.21,31.26,3.00,
1183,1144,184,123,{'Button': {'on': 'On'}},3,-1.28,6.17,-6.55,-0.02,-4.37,3.21,31.31,3.00,
1184,1144,184,123,{'Button': {'on': 'On'}},4,-1.41,6.39,-6.80,-0.01,-4.37,3.23,31.31,3.00,
1185,1144,184,123,{'Button': {'on': 'On'}},5,-1.53,6.75,-7.21,0.01,-4.37,3.24,31.40,3.00,
1186,1144,184,123,{'Button': {'on': 'On'}},6,-1.55,6.99,-7.55,0.01,-4.37,3.26,31.35,3.00,
1187,1144,184,123,{'Button': {'on': 'On'}},7,-1.72,7.30,-7.94,-0.00,-4.37,3.28,31.31,3.00,
